product,period,year,month,uom,price,geo,price_yoy_change_percent
"Strawberries, 454 grams",2022-06-01,2022,6,Dollars,3.69,Canada,12.5
"Strawberries, 454 grams",2022-07-01,2022,7,Dollars,4.13,Canada,14.404432132963985
"Strawberries, 454 grams",2022-08-01,2022,8,Dollars,4.71,Canada,26.61290322580645
"Strawberries, 454 grams",2022-09-01,2022,9,Dollars,4.67,Canada,15.594059405940586
"Strawberries, 454 grams",2022-10-01,2022,10,Dollars,5.45,Canada,23.863636363636353
"Strawberries, 454 grams",2022-11-01,2022,11,Dollars,6.74,Canada,15.608919382504283
"Strawberries, 454 grams",2022-12-01,2022,12,Dollars,6.13,Canada,5.872193436960282
"Strawberries, 454 grams",2023-01-01,2023,1,Dollars,4.6,Canada,-1.2875536480686844
"Strawberries, 454 grams",2023-02-01,2023,2,Dollars,4.49,Canada,16.92708333333335
"Strawberries, 454 grams",2023-03-01,2023,3,Dollars,3.84,Canada,14.28571428571428
"Strawberries, 454 grams",2023-04-01,2023,4,Dollars,5.66,Canada,37.712895377128945
"Strawberries, 454 grams",2023-05-01,2023,5,Dollars,3.75,Canada,-1.055408970976257
"Strawberries, 454 grams",2023-06-01,2023,6,Dollars,3.7,Canada,0.27100271002711285
"Strawberries, 454 grams",2023-07-01,2023,7,Dollars,3.72,Canada,-9.927360774818395
"Strawberries, 454 grams",2023-08-01,2023,8,Dollars,4.56,Canada,-3.1847133757961887
"Strawberries, 454 grams",2023-09-01,2023,9,Dollars,4.53,Canada,-2.997858672376863
"Strawberries, 454 grams",2023-10-01,2023,10,Dollars,3.83,Canada,-29.724770642201836
"Strawberries, 454 grams",2023-11-01,2023,11,Dollars,5.38,Canada,-20.178041543026715
"Strawberries, 454 grams",2023-12-01,2023,12,Dollars,6.01,Canada,-1.9575856443719397
"Strawberries, 454 grams",2024-01-01,2024,1,Dollars,5.25,Canada,14.130434782608713
"Strawberries, 454 grams",2024-02-01,2024,2,Dollars,3.89,Canada,-13.363028953229406
"Strawberries, 454 grams",2024-03-01,2024,3,Dollars,3.12,Canada,-18.74999999999999
"Strawberries, 454 grams",2024-04-01,2024,4,Dollars,3.46,Canada,-38.869257950530034
"Strawberries, 454 grams",2024-05-01,2024,5,Dollars,3.08,Canada,-17.866666666666664
"Strawberries, 454 grams",2024-06-01,2024,6,Dollars,2.96,Canada,-20.000000000000007
"Strawberries, 454 grams",2024-07-01,2024,7,Dollars,3.72,Canada,0.0
"Strawberries, 454 grams",2024-08-01,2024,8,Dollars,4.59,Canada,0.6578947368421018
"Strawberries, 454 grams",2024-09-01,2024,9,Dollars,4.52,Canada,-0.22075055187639192
"Strawberries, 454 grams",2024-10-01,2024,10,Dollars,4.25,Canada,10.966057441253252
"Strawberries, 454 grams",2024-11-01,2024,11,Dollars,5.93,Canada,10.22304832713754
"Strawberries, 454 grams",2024-12-01,2024,12,Dollars,6.23,Canada,3.660565723793696
"Strawberries, 454 grams",2025-01-01,2025,1,Dollars,4.77,Canada,-9.142857142857153
"Strawberries, 454 grams",2025-02-01,2025,2,Dollars,3.84,Canada,-1.285347043701801
"Strawberries, 454 grams",2025-03-01,2025,3,Dollars,3.42,Canada,9.615384615384603
"Strawberries, 454 grams",2025-04-01,2025,4,Dollars,3.04,Canada,-12.138728323699421
"Strawberries, 454 grams",2025-05-01,2025,5,Dollars,2.9,Canada,-5.844155844155852
"Strawberries, 454 grams",2025-06-01,2025,6,Dollars,3.36,Canada,13.513513513513509
"Strawberries, 454 grams",2025-07-01,2025,7,Dollars,3.33,Canada,-10.483870967741938
"Strawberries, 454 grams",2025-08-01,2025,8,Dollars,4.04,Canada,-11.982570806100213
"Strawberries, 454 grams",2025-09-01,2025,9,Dollars,4.28,Canada,-5.309734513274322
"Strawberries, 454 grams",2025-10-01,2025,10,Dollars,5.17,Canada,21.64705882352942
"Strawberries, 454 grams",2025-11-01,2025,11,Dollars,6.66,Canada,12.310286677908945
"Strawberries, 454 grams",2025-12-01,2025,12,Dollars,5.63,Canada,-9.630818619582671
"Strawberries, 454 grams",2026-01-01,2026,1,Dollars,3.7,Canada,-22.431865828092235
"Strawberries, 454 grams",2026-02-01,2026,2,Dollars,4.19,Canada,9.114583333333348
"Strawberries, 454 grams",2026-03-01,2026,3,Dollars,2.94,Canada,-14.035087719298245
"Strawberries, 454 grams",2026-04-01,2026,4,Dollars,3.15,Canada,3.6184210526315708
"Sunflower seeds, 400 grams",2017-01-01,2017,1,Dollars,3.8,Canada,
"Sunflower seeds, 400 grams",2017-02-01,2017,2,Dollars,3.78,Canada,
